PRES-98x1200x1200.f32,0.242,0.202,0.28,Requested_tolerance,99.5348,estimated_error,88.48,15,11,8,Total_retrieve_size,28401467,MaxErr,237.719,MSE,3368.28,PSNR,64.6854
QC-98x1200x1200.f32,0.242,0.202,0.28,Requested_tolerance,3.012e-06,estimated_error,2.63691e-06,15,13,11,Total_retrieve_size,17843724,MaxErr,7.6007e-06,MSE,1.0262e-12,PSNR,69.4634
QG-98x1200x1200.f32,0.242,0.202,0.28,Requested_tolerance,1.4881e-05,estimated_error,1.25504e-05,15,13,11,Total_retrieve_size,8314993,MaxErr,3.39174e-05,MSE,1.10836e-11,PSNR,73.006
QI-98x1200x1200.f32,0.242,0.202,0.28,Requested_tolerance,1.601e-06,estimated_error,1.56879e-06,15,13,11,Total_retrieve_size,10989244,MaxErr,4.26274e-06,MSE,2.52205e-13,PSNR,70.0676
CLOUDf48.log10.bin.f32,0.242,0.202,0.28,Requested_tolerance,0.010152,estimated_error,0.00618945,17,14,13,Total_retrieve_size,14750978,MaxErr,0.0199618,MSE,7.06955e-06,PSNR,71.6371
PRECIPf48.log10.bin.f32,0.242,0.202,0.28,Requested_tolerance,0.0358014,estimated_error,0.0211289,18,16,14,Total_retrieve_size,19760654,MaxErr,0.0557466,MSE,0.000264987,PSNR,66.8458
QGRAUPf48.log10.bin.f32,0.242,0.202,0.28,Requested_tolerance,0.0357656,estimated_error,0.0211289,18,16,14,Total_retrieve_size,22707237,MaxErr,0.0552349,MSE,0.000265224,PSNR,66.8332
QICEf48.log10.bin.f32,0.242,0.202,0.28,Requested_tolerance,0.0186831,estimated_error,0.0123789,17,15,13,Total_retrieve_size,10567563,MaxErr,0.0382714,MSE,2.229e-05,PSNR,71.9479
baryon_density.f32,0.242,0.202,0.28,Requested_tolerance,115.862,estimated_error,113.024,10,12,11,Total_retrieve_size,93768,MaxErr,233.541,MSE,5.28627,PSNR,94.0473
dark_matter_density.f32,0.242,0.202,0.28,Requested_tolerance,13.7789,estimated_error,13.16,12,12,10,Total_retrieve_size,1927138,MaxErr,31.4367,MSE,1.86763,PSNR,80.0714
temperature.f32,0.242,0.202,0.28,Requested_tolerance,4780.3,estimated_error,4444.16,14,11,11,Total_retrieve_size,2693582,MaxErr,10360,MSE,539623,PSNR,76.2682
velocity_x.f32,0.242,0.202,0.28,Requested_tolerance,82283.6,estimated_error,67141.6,14,10,10,Total_retrieve_size,12838551,MaxErr,165056,MSE,6.55099e+08,PSNR,70.1432
